timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.50985050201416, 178.0123748779297, -28)	(0.9999877214431763, 0.004940438084304333, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9965828120985845	0.025695958226007898
0.06675000116229057	(12.509683609008789, 178.01246643066406, -27.993261337280273)	(0.9999865293502808, 0.005016849841922522, -0.0013899311888962984)	(0.012515283189713955, -0.0034623490646481514, 0.13654372096061707)	-11.744920804418472	0.02869230092358234	0	0	0.1856707053906848	0.1856707053906848	0.00918427901910106	0	False	0	0	1.9964909292277202	0.02580444953651362
0.15000000223517418	(12.517608642578125, 178.01242065429688, -27.980545043945312)	(0.9999846816062927, 0.00503243412822485, -0.0022950307466089725)	(0.20410585403442383, 0.014095430262386799, 0.20208986103534698)	-25.040776303062934	0.049031951541669165	0	0	0.3482543168646508	0.3482543168646508	0.19162827595526255	1	False	0	0	1.996552390787299	0.024153318784774558
0.23325000330805779	(12.543805122375488, 178.0149688720703, -27.95716094970703)	(0.9999803304672241, 0.00627237418666482, -9.285928535973653e-05)	(0.2365029901266098, 0.008305307477712631, 0.42312583327293396)	-25.131321667695552	0.0495115558217353	0	0	0.474919250533847	0.474919250533847	0.25583167423703884	2	False	0	0	1.9940560262615181	0.018520524571455477
0.31675000488758087	(12.555892944335938, 178.0144500732422, -27.93067169189453)	(0.9999753832817078, 0.006886816117912531, -0.0013550043804571033)	(0.12143513560295105, -0.004745501093566418, 0.18057946860790253)	-25.249813005722846	0.049428544418969794	0	0	0.7563867113902747	0.7563867113902747	0.15789088422499964	1	False	0	0	1.9945987483755514	0.016037953180140008
0.4000000059604645	(12.568235397338867, 178.01434326171875, -27.914255142211914)	(0.9999812245368958, 0.005894949194043875, -0.0016857607988640666)	(0.18352574110031128, -0.0067201219499111176, 0.204750195145607)	-24.17955820602273	0.04678619837392275	0	0	0.9901602849592214	0.9901602849592214	0.2200131866719125	1	False	0	0	1.9947299879593747	0.013340833826820053
0.4832500070333481	(12.588133811950684, 178.0138397216797, -27.89754295349121)	(0.9999841451644897, 0.005616139620542526, -0.0005283055361360312)	(0.2860770523548126, -0.0074134222231805325, 0.2248254418373108)	-23.06039346620241	0.04494411127439993	0	0	1	1	0.3541220328188199	1	False	0	0	1.9952729100940143	0.009005902083461303
0.5667500086128712	(12.614087104797363, 178.01341247558594, -27.87689971923828)	(0.9999843835830688, 0.005595157388597727, 0.0001418783940607682)	(0.32857829332351685, -0.006436498370021582, 0.2601640224456787)	-22.62376921593684	0.04419779922526763	0	0	1	1	0.40406892876887734	2	False	0	0	1.9957515222902624	0.0034143120462725163
0.6500000096857548	(12.64281940460205, 178.01324462890625, -27.854066848754883)	(0.9999865889549255, 0.0051590874791145325, -0.00019913118740078062)	(0.3733322024345398, -0.002391798421740532, 0.2802978754043579)	-22.11296946520548	0.043153139113669206	0	0	1	1	0.48360537830947503	2	False	0	0	1.995976235810588	0.0
0.7332500107586384	(12.679322242736816, 178.0126495361328, -27.830774307250977)	(0.999988853931427, 0.004687846638262272, 0.0005794472526758909)	(0.52119380235672, -0.01033071056008339, 0.27605897188186646)	-21.59881501492406	0.042158901382862525	0	0	1	1	0.6074778781873721	2	False	0	0	1.996643574091834	0.0
0.8167500123381615	(12.731356620788574, 178.0120391845703, -27.808979034423828)	(0.9999885559082031, 0.004249573219567537, 0.0022152578458189964)	(0.7240481376647949, -0.005188929848372936, 0.26328226923942566)	-21.168776080018084	0.041380608743565625	0	0	1	1	0.8628022538126008	3	False	0	0	1.9973569112650449	0.0
