timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.684813499450684, 8.25593090057373, -28)	(0.9951386451721191, 0.09848317503929138, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.930088777085785	0.025696066354354175
0.06675000116229057	(12.684723854064941, 8.2561616897583, -27.993202209472656)	(0.9951160550117493, 0.0987028181552887, -0.0013653910718858242)	(0.015290945768356323, -0.002965770196169615, 0.13834916055202484)	-25.62145062421827	0.0629757933075438	0	0	0.5	0.5	0.004688992166142774	1	False	0	0	1.9298543382380202	0.025792602034731882
0.15000000223517418	(12.693081855773926, 8.258051872253418, -27.980716705322266)	(0.995036780834198, 0.09947970509529114, -0.002353443531319499)	(0.22104321420192719, 0.0871485248208046, 0.18885043263435364)	-56.34968145689613	0.12104186107268963	0	0	0.16326305193807983	0.16326305193807983	0.18477018172860624	1	False	0	0	1.9283261849208244	0.024074160341780115
0.23325000330805779	(12.714080810546875, 8.267597198486328, -27.95955467224121)	(0.9945805072784424, 0.10394860804080963, -0.0020709640812128782)	(0.136754110455513, 0.06442251056432724, 0.3230219781398773)	-80.97559479288496	0.1673144413098135	0	0	0.2365266633116279	0.2365266633116279	0.07266985982809665	1	False	0	0	1.919694892284146	0.019694460040385442
0.31675000488758087	(12.719554901123047, 8.268392562866211, -27.939783096313477)	(0.9946073293685913, 0.10364372283220291, -0.0037809384521096945)	(0.07836121320724487, -0.01919996552169323, 0.20169971883296967)	-94.17848739268453	0.18063646198647756	0	0	0.5036543738453934	0.5036543738453934	0.1052057564885711	1	False	0	0	1.9190567116341604	0.018571675899732965
0.4000000059604645	(12.731773376464844, 8.267807960510254, -27.923999786376953)	(0.994785726070404, 0.10194462537765503, -0.002922122133895755)	(0.22248272597789764, -0.0014374578604474664, 0.1812824159860611)	-85.04425472454412	0.16406743384647682	0	0	0.6135188976532423	0.6135188976532423	0.26812431049324187	1	False	0	0	1.9198942036516602	0.01582294130672346
0.4832500070333481	(12.752025604248047, 8.267208099365234, -27.905929565429688)	(0.9948108196258545, 0.10173390060663223, -0.0012962068431079388)	(0.2460470199584961, -0.004116870928555727, 0.2406730204820633)	-79.1797600748249	0.15322664537376124	0	0	0.7441230396651615	0.7441230396651615	0.31872029800277074	1	False	0	0	1.9209133107309124	0.011427024652874263
0.5667500086128712	(12.771848678588867, 8.268048286437988, -27.885940551757812)	(0.9949966669082642, 0.09990350157022476, -0.0009524396737106144)	(0.2358550876379013, 0.014545798301696777, 0.24097588658332825)	-73.75971993795645	0.14244724498857017	0	0	0.903900443266333	0.903900443266333	0.2976615587873758	1	False	0	0	1.920483791646714	0.007041097630988258
0.6500000096857548	(12.79174518585205, 8.268824577331543, -27.86683464050293)	(0.9950955510139465, 0.09889724105596542, -0.002051046583801508)	(0.2429378628730774, 0.0021389031317085028, 0.22274886071681976)	-68.78531675053058	0.13340595703383587	0	0	1	1	0.31557227674436145	1	False	0	0	1.9201196756586547	0.0027668678384397127
0.7332500107586384	(12.813904762268066, 8.269159317016602, -27.848255157470703)	(0.995080828666687, 0.09901319444179535, -0.003260807367041707)	(0.2956600785255432, 0.013633615337312222, 0.21330544352531433)	-65.62074626956336	0.12758961893269974	0	0	1	1	0.378643713036563	1	False	0	0	1.920243878877509	0.0
