timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.662418365478516, 8.221930503845215, -28)	(0.9963105916976929, 0.08582057058811188, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9654226227798262	0.02569569887528156
0.06675000116229057	(12.662287712097168, 8.222107887268066, -27.99322509765625)	(0.9962949752807617, 0.08599092066287994, -0.0013709424529224634)	(0.013886984437704086, -0.003058107802644372, 0.13768188655376434)	-20.392891621778784	0.04941462657414009	0	0	0.5	0.5	0.006501505198226393	0	False	0	0	1.9652385825685639	0.025799385570699274
0.15000000223517418	(12.670417785644531, 8.223128318786621, -27.980619430541992)	(0.9962657690048218, 0.08630731701850891, -0.0023438481148332357)	(0.2156127393245697, 0.058319974690675735, 0.19357697665691376)	-43.31149444777849	0.09314048552168933	0	0	0.21904188515973594	0.21904188515973594	0.17753240614886526	1	False	0	0	1.9646492283965835	0.02411551195034467
0.23325000330805779	(12.697559356689453, 8.231551170349121, -27.958044052124023)	(0.9959585666656494, 0.08981243520975113, -0.00040101466584019363)	(0.23567114770412445, 0.06353659182786942, 0.429940402507782)	-63.112764054202756	0.13096600517003154	0	0	0.25482148346270683	0.25482148346270683	0.2339138047584701	2	False	0	0	1.9576725021426076	0.018320890371712806
0.31675000488758087	(12.707999229431152, 8.232566833496094, -27.93170738220215)	(0.9958703517913818, 0.09075479954481125, -0.002413975540548563)	(0.09160646051168442, 0.005719651468098164, 0.1689842939376831)	-80.42048313010588	0.16072188356589875	0	0	0.46696079521630807	0.46696079521630807	0.14215608005761649	1	False	0	0	1.9572099760377915	0.0162362789745778
0.4000000059604645	(12.718999862670898, 8.232858657836914, -27.915956497192383)	(0.9959954619407654, 0.08936447650194168, -0.0026630184147506952)	(0.17890103161334991, -0.0034506740048527718, 0.19759385287761688)	-81.28089352229836	0.15882066810023782	0	0	0.6246774178657342	0.6246774178657342	0.21488081652029772	1	False	0	0	1.9574999118626555	0.013800793967289282
0.4832500070333481	(12.73830795288086, 8.233002662658691, -27.90021324157715)	(0.9960530400276184, 0.0887514129281044, -0.0012564505450427532)	(0.2609744966030121, 0.010653232224285603, 0.2075529247522354)	-80.1908890017322	0.15688142427732552	0	0	0.7172896640440164	0.7172896640440164	0.33905305606267877	1	False	0	0	1.9583764862654258	0.009568571611151766
0.5667500086128712	(12.760750770568848, 8.233986854553223, -27.881175994873047)	(0.9961127042770386, 0.08808742463588715, -0.0004732239176519215)	(0.2752580940723419, 0.010081559419631958, 0.232991561293602)	-79.30514826596605	0.15499413742722765	0	0	0.8309426140368953	0.8309426140368953	0.3242636407487569	1	False	0	0	1.9585797091499704	0.004678254500717127
0.6500000096857548	(12.783650398254395, 8.235091209411621, -27.861635208129883)	(0.9961745142936707, 0.08737684786319733, -0.001251631765626371)	(0.2789568305015564, 0.011481954716145992, 0.23117652535438538)	-77.99662383899357	0.15252520799206323	0	0	0.9613745907587579	0.9613745907587579	0.35610325952418515	1	False	0	0	1.9586870781021704	7.610136305791215e-06
0.7332500107586384	(12.808682441711426, 8.235668182373047, -27.842626571655273)	(0.9962368011474609, 0.08665795624256134, -0.0016160279046744108)	(0.34217652678489685, 0.007805707864463329, 0.23125314712524414)	-76.92532766287692	0.1502776337275699	0	0	1	1	0.41932799148870387	1	False	0	0	1.9594337841404108	0.0
0.8167500123381615	(12.843473434448242, 8.23670768737793, -27.823713302612305)	(0.996376097202301, 0.08505710959434509, -7.372860272880644e-05)	(0.5095211267471313, 0.016246944665908813, 0.22395719587802887)	-75.26857003381535	0.14685497196423491	0	0	1	1	0.5934755508112255	2	False	0	0	1.960234337358107	0.0
0.9000000134110451	(12.895007133483887, 8.238357543945312, -27.80438804626465)	(0.996522843837738, 0.08329319953918457, 0.002169267740100622)	(0.7249025106430054, 0.023861156776547432, 0.24939888715744019)	-73.46553796745613	0.14344273765728935	0	0	1	1	0.881968991614631	3	False	0	0	1.961310196616565	0.0
0.9832500144839287	(12.967719078063965, 8.24087142944336, -27.781044006347656)	(0.9966847896575928, 0.08126068115234375, 0.004013977479189634)	(1.0407224893569946, 0.029993275180459023, 0.32461169362068176)	-72.00625867211366	0.14054167302276924	0	0	0.9999778024380791	0.9999778024380791	1.8136423502807633	4	False	0	0	1.9626424447456092	0.0
1.0667500160634518	(13.073803901672363, 8.243693351745605, -27.75728988647461)	(0.996940016746521, 0.07760835438966751, 0.009355681948363781)	(1.4390989542007446, 0.021799620240926743, 0.2720293402671814)	-70.05363141344569	0.13662608737327278	0	0	0.48045801714174974	0.48045801714174974	3.7518590302952237	5	False	0	0	1.9654307488467435	0.0
1.1500000171363354	(13.216224670410156, 8.249194145202637, -27.75249671936035)	(0.9972261190414429, 0.0735035166144371, 0.01171924825757742)	(1.9606342315673828, 0.1336371898651123, -0.041994526982307434)	-68.15617047793418	0.1333355353365428	0	0	0.29219426606933285	0.29219426606933285	3.032088407383461	7	False	0	0	1.9654157809902393	0.0
1.233250018209219	(13.399542808532715, 8.254691123962402, -27.75450897216797)	(0.9975895881652832, 0.06816092878580093, 0.013000872917473316)	(2.4437475204467773, 0.09403908997774124, -0.019401846453547478)	-66.44034443114958	0.1295071912609601	0	0	0.6204576146498985	0.6204576146498985	2.5449258575468097	9	False	0	0	1.9665160005618814	0.0
1.316750019788742	(13.625547409057617, 8.26021671295166, -27.756364822387695)	(0.9979824423789978, 0.06180519983172417, 0.014530808664858341)	(2.9562771320343018, 0.03166891261935234, 0.030858168378472328)	-63.93110623594442	0.12443449777611483	0	0	0.3586685722721055	0.3586685722721055	3.6306822544025685	11	False	0	0	1.9691229878143608	0.0
1.4000000208616257	(13.896905899047852, 8.26608943939209, -27.757944107055664)	(0.9983699321746826, 0.05486833676695824, 0.015714971348643303)	(3.487043619155884, 0.12236372381448746, -0.04969332367181778)	-61.7857809838598	0.12098693850518151	0	0	0.17756415492752392	0.17756415492752392	3.6614899102329956	13	False	0	0	1.9730143644462794	0.0
1.4832500219345093	(14.202978134155273, 8.270115852355957, -27.75969123840332)	(0.9987531304359436, 0.047524500638246536, 0.015288670547306538)	(3.7990036010742188, 0.010633368045091629, 0.007609493099153042)	-60.100747119594175	0.11667947702509714	0	0	0.08358171043810017	0.08358171043810017	3.856998882557337	14	False	0	0	1.9783465904383797	0.0
1.5667500235140324	(14.521238327026367, 8.272133827209473, -27.762453079223633)	(0.9991652369499207, 0.039441633969545364, 0.010646510869264603)	(3.8501486778259277, 0.040323272347450256, -0.052446186542510986)	-57.779333028065814	0.11257092794867668	0	0	0.14754029790511655	0.14754029790511655	3.918038979726216	14	False	0	0	1.9836649691941597	0.0
1.650000024586916	(14.854954719543457, 8.272076606750488, -27.764280319213867)	(0.9994735717773438, 0.03172273933887482, 0.006810012273490429)	(4.130186080932617, -0.016020668670535088, 0.008074772544205189)	-55.76297996065915	0.10836954139100513	0	0	0.11149283045121916	0.11149283045121916	4.242414337032959	15	False	0	0	1.9914142534409465	0.0
1.7332500256597996	(15.20548152923584, 8.269786834716797, -27.764970779418945)	(0.9997090697288513, 0.023659786209464073, 0.0047002751380205154)	(4.275615692138672, -0.047607045620679855, -0.04069705680012703)	-53.60390925712196	0.10426514500127856	0	0	0.15618077816093853	0.15618077816093853	4.3504360774008255	15	False	0	0	1.9998355058458157	0.0
