timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.685614585876465, 8.25716495513916, -28)	(0.9950932860374451, 0.09894056618213654, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9281756144350877	0.025695856342431656
0.06675000116229057	(12.685478210449219, 8.257340431213379, -27.99322509765625)	(0.9950757622718811, 0.09910793602466583, -0.0013719855342060328)	(0.013777857646346092, -0.0026997604873031378, 0.13756972551345825)	-19.763395425079064	0.048310037057770636	0	0	0.5	0.5	0.00657083969398466	0	False	0	0	1.927994453631613	0.025800225800582166
0.15000000223517418	(12.693597793579102, 8.258474349975586, -27.980621337890625)	(0.9950418472290039, 0.09942903369665146, -0.00234392867423594)	(0.21505697071552277, 0.06152248755097389, 0.19351504743099213)	-43.28088595553808	0.09333909147883727	0	0	0.21634882130226477	0.21634882130226477	0.17750649854615996	1	False	0	0	1.927209640846741	0.02411580324961904
0.23325000330805779	(12.72060489654541, 8.267321586608887, -27.958093643188477)	(0.9946852326393127, 0.10296211391687393, -0.0004041471111122519)	(0.2313689887523651, 0.06875446438789368, 0.42909935116767883)	-63.51110178320906	0.13179074840703264	0	0	0.2620548884676314	0.2620548884676314	0.22386553378201282	2	False	0	0	1.9195282551983952	0.018326398488797024
0.31675000488758087	(12.730319023132324, 8.268519401550293, -27.932153701782227)	(0.9945993423461914, 0.10375922173261642, -0.0024818372912704945)	(0.08435593545436859, 0.003296872600913048, 0.16014887392520905)	-80.78125589296988	0.15893596549739572	0	0	0.48668111606833003	0.48668111606833003	0.13562831546867146	1	False	0	0	1.9187479585552376	0.016385709657380176
0.4000000059604645	(12.741096496582031, 8.268585205078125, -27.916723251342773)	(0.9947428703308105, 0.10237039625644684, -0.0025965962558984756)	(0.18207497894763947, -0.0030858281534165144, 0.1962386667728424)	-78.70866656356205	0.1532377132300008	0	0	0.6510902833227288	0.6510902833227288	0.22103154953804044	1	False	0	0	1.9189571061873103	0.013998290857479057
0.4832500070333481	(12.760554313659668, 8.268936157226562, -27.901042938232422)	(0.9948011636734009, 0.1018301323056221, -0.0011165115283802152)	(0.26130396127700806, 0.011664490215480328, 0.20888695120811462)	-76.72113991183696	0.14995212062410096	0	0	0.7499946637190451	0.7499946637190451	0.338531575239855	1	False	0	0	1.9190060397319166	0.009735408659486522
0.5667500086128712	(12.782798767089844, 8.27033519744873, -27.881921768188477)	(0.9948934316635132, 0.10093040764331818, -0.00026904651895165443)	(0.27155566215515137, 0.016021274030208588, 0.234390527009964)	-75.88041901213874	0.14864971159914833	0	0	0.8728981383469112	0.8728981383469112	0.31732487670314646	1	False	0	0	1.9180643651912446	0.004862122742527397
0.6500000096857548	(12.805410385131836, 8.271773338317871, -27.862346649169922)	(0.9949386119842529, 0.10047885775566101, -0.0010680415434762836)	(0.2753664553165436, 0.016341129317879677, 0.2295687347650528)	-76.14378605670129	0.14980427174490552	0	0	1	1	0.348303940443391	1	False	0	0	1.9170911426132267	9.535690114514939e-05
0.7332500107586384	(12.83049201965332, 8.273036003112793, -27.843353271484375)	(0.9949801564216614, 0.1000613421201706, -0.0014833314344286919)	(0.3442075550556183, 0.01832662522792816, 0.23165363073349)	-77.74510020108781	0.15293608613183896	0	0	1	1	0.4218742234021304	1	False	0	0	1.916344111992605	0.0
