timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.5, 178, -28)	(1, 1.1246157782807131e-07, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	2.0	0.025696110765083713
0.06675000116229057	(12.49980640411377, 177.99998474121094, -27.993263244628906)	(0.9999989867210388, -4.491355866775848e-05, -0.001400073990225792)	(0.011308965273201466, -0.005773633252829313, 0.13603347539901733)	-4.665753772872558	0.009118054775777451	0	0	0.13337798871051715	0.13337798871051715	0.008470898351714797	0	False	0	0	1.9999847412109375	0.025802118343111635
0.15000000223517418	(12.507589340209961, 177.99989318847656, -27.9805850982666)	(0.9999974370002747, -0.00016878834867384285, -0.0022904383949935436)	(0.1980363428592682, -0.0024662171490490437, 0.2028053104877472)	-4.629702213673563	0.008951296269689114	0	0	0.24887091842032494	0.24887091842032494	0.1657466122590821	1	False	0	0	1.9998931884765625	0.024170086900979215
0.23325000330805779	(12.532674789428711, 178.00003051757812, -27.957277297973633)	(1, -0.0002396331401541829, 3.999628825113177e-05)	(0.21250194311141968, 0.007218820974230766, 0.40406346321105957)	-4.538017577804742	0.008945165819896144	0	0	0.3415184459106534	0.3415184459106534	0.1764141088655631	2	False	0	0	1.999969482421875	0.01868078458601219
0.31675000488758087	(12.541398048400879, 178.0003204345703, -27.933513641357422)	(0.9999985098838806, 0.00033123735920526087, -0.0016824500635266304)	(0.07879750430583954, -0.007610770873725414, 0.1542438417673111)	-4.7460123277048165	0.009572014344437215	0	0	0.5864609902717531	0.5864609902717531	0.1198633755011147	1	False	0	0	1.9996795654296875	0.01693641864024753
0.4000000059604645	(12.551840782165527, 177.99996948242188, -27.91816520690918)	(0.9999987483024597, -4.216635716147721e-05, -0.001593534485436976)	(0.17924824357032776, -0.00437494833022356, 0.19734609127044678)	-4.677767806181847	0.008995219115433007	0	0	0.7640801714317375	0.7640801714317375	0.2272151441831922	1	False	0	0	1.999969482421875	0.014669238117765881
0.4832500070333481	(12.571440696716309, 177.99990844726562, -27.9022159576416)	(1, 3.360851769684814e-05, -2.120046156051103e-05)	(0.26923245191574097, -0.002780074952170253, 0.21410304307937622)	-4.538279005681612	0.008896119208490686	0	0	0.887211294399651	0.887211294399651	0.33090441208358734	1	False	0	0	1.999908447265625	0.010402401543849082
0.5667500086128712	(12.594228744506836, 177.99984741210938, -27.88274383544922)	(0.9999996423721313, 5.318501644069329e-05, 0.0008122762083075941)	(0.27851471304893494, 0.002073922660201788, 0.23704218864440918)	-4.598221726275549	0.008992437880563257	0	0	1	1	0.31816066297683415	1	False	0	0	1.999847412109375	0.005483118936914333
0.6500000096857548	(12.618158340454102, 177.9998321533203, -27.862485885620117)	(1, -0.0001892454456537962, 5.400610825745389e-05)	(0.3015136122703552, -0.00423554377630353, 0.24330276250839233)	-4.46922828651771	0.00868740062022087	0	0	1	1	0.39688992829665387	1	False	0	0	1.9998321533203125	0.00037820231372931445
0.7332500107586384	(12.646159172058105, 177.99957275390625, -27.841655731201172)	(1, -0.00016076554311439395, 3.897983333445154e-05)	(0.38820680975914, -0.0015105990460142493, 0.2579529285430908)	-4.378359577565632	0.008594162957483983	0	0	1	1	0.4749126745778051	2	False	0	0	1.99957275390625	0.0
0.8167500123381615	(12.68535327911377, 177.9994659423828, -27.820966720581055)	(0.9999985098838806, -0.0002185258490499109, 0.0016926242969930172)	(0.5673007369041443, -0.0021375329233705997, 0.2385471612215042)	-4.369674666764439	0.008539249678371214	0	0	1	1	0.6510476765405698	2	False	0	0	1.9994659423828125	0.0
0.9000000134110451	(12.741896629333496, 177.99929809570312, -27.800575256347656)	(0.9999943971633911, -0.0004299265565350652, 0.003330199047923088)	(0.7919301390647888, -0.0006413687369786203, 0.2635420560836792)	-4.24927533891301	0.0082705826806427	0	0	1	1	0.9510778421599893	3	False	0	0	1.999298095703125	0.0
0.9832500144839287	(12.821561813354492, 177.99891662597656, -27.775108337402344)	(0.999983549118042, -0.0006233378080651164, 0.005686594173312187)	(1.1296392679214478, -0.007425667718052864, 0.32858288288116455)	-4.111228369557775	0.008013385274490267	0	0	0.9999999963508791	0.9999999963508791	2.586772575063584	4	False	0	0	1.9989166259765625	0.0
1.0667500160634518	(12.935297012329102, 177.99847412109375, -27.755475997924805)	(0.9999472498893738, -0.0007488830597139895, 0.01024236623197794)	(1.6206786632537842, -0.006942129228264093, 0.0862264558672905)	-4.0553201766183244	0.007961758528076204	0	0	0.24428616400595238	0.24428616400595238	3.350198492062253	6	False	0	0	1.99847412109375	0.0
1.1500000171363354	(13.086085319519043, 177.99813842773438, -27.75460433959961)	(0.9999185800552368, -0.0009697297937236726, 0.012729218229651451)	(2.1086270809173584, -0.020787380635738373, 0.006732892710715532)	-3.9747284026188536	0.008026735082495604	0	0	0.3625712544289586	0.3625712544289586	4.025001342246499	8	False	0	0	1.998138427734375	0.0
1.233250018209219	(13.279632568359375, 177.99710083007812, -27.757539749145508)	(0.9998923540115356, -0.0014558484544977546, 0.014598478563129902)	(2.5554516315460205, -0.007693659048527479, -0.04342611879110336)	-3.7677492324436668	0.0078071127627835565	0	0	0.9999998355024762	0.9999998355024762	3.17049496843573	9	False	0	0	1.997100830078125	0.0
1.316750019788742	(13.516834259033203, 177.99603271484375, -27.75932502746582)	(0.9998696446418762, -0.0014439607039093971, 0.016083288937807083)	(3.16013765335083, -0.06742102652788162, 0.012084013782441616)	-3.759157694434115	0.007413199803694187	0	0	0.4750757396452044	0.4750757396452044	3.985837336681075	11	False	0	0	1.99603271484375	0.0
1.4000000208616257	(13.805106163024902, 177.99456787109375, -27.759763717651367)	(0.9998329877853394, -0.0017749114194884896, 0.01818671077489853)	(3.769343376159668, -0.08300592005252838, -0.04037166014313698)	-3.6884870550206537	0.007147022136320889	0	0	0.2622934546161884	0.2622934546161884	4.0602686294307215	14	False	0	0	1.99456787109375	0.0
1.4832500219345093	(14.139601707458496, 177.99356079101562, -27.759790420532227)	(0.9998212456703186, -0.0023408883716911077, 0.018761472776532173)	(4.270638942718506, -0.07073665410280228, -0.051220957189798355)	-3.503766768577329	0.007084479600791023	0	0	0.21040274842737797	0.21040274842737797	4.399755513714561	15	False	0	0	1.993560791015625	0.0
1.5667500235140324	(14.506853103637695, 177.9918212890625, -27.760984420776367)	(0.9998568296432495, -0.00325018516741693, 0.01660860888659954)	(4.564725399017334, -0.046477895230054855, -0.02370978146791458)	-3.23531082180926	0.0064406446961521955	0	0	0.19855967304216274	0.19855967304216274	4.6279840099928995	16	False	0	0	1.9918212890625	0.0
1.650000024586916	(14.899102210998535, 177.98968505859375, -27.762693405151367)	(0.9999030232429504, -0.0037945914082229137, 0.01339690387248993)	(4.853939056396484, -0.06898705661296844, -0.005740100517868996)	-3.0536966386016475	0.005945280599689127	0	0	0.18264754685182985	0.18264754685182985	4.876582415011277	17	False	0	0	1.98968505859375	0.0
1.7332500256597996	(15.313226699829102, 177.98704528808594, -27.763872146606445)	(0.9999362230300903, -0.004532546736299992, 0.010343466885387897)	(5.114803791046143, -0.007375415414571762, -0.02926734834909439)	-2.882268155718028	0.005398164624904063	0	0	0.20557513668655117	0.20557513668655117	5.163229566238794	18	False	0	0	1.9870452880859375	0.0
1.8167500272393227	(15.74864387512207, 177.98448181152344, -27.764659881591797)	(0.9999558925628662, -0.005087835248559713, 0.007898885756731033)	(5.3389363288879395, -0.049873922020196915, 0.005160042550414801)	-2.5927793801025714	0.005110431202843852	0	0	0.1875868974126425	0.1875868974126425	5.424429482566342	19	False	0	0	1.9844818115234375	0.0
1.9000000283122063	(16.20494270324707, 177.98121643066406, -27.765125274658203)	(0.9999644756317139, -0.005582216661423445, 0.00631023570895195)	(5.589389801025391, -0.02121286280453205, 0.008851100690662861)	-2.4168948444687812	0.004541947757057186	0	0	0.20119704183666223	0.20119704183666223	5.649467585100532	20	False	0	0	1.9812164306640625	0.0
1.9832500293850899	(16.679140090942383, 177.97808837890625, -27.76535987854004)	(0.9999707341194153, -0.005961390677839518, 0.004785765428096056)	(5.791345596313477, -0.0704670175909996, 0.012519036419689655)	-2.2048494507134175	0.004373006205832881	0	0	0.181098145232655	0.181098145232655	5.907324313641054	21	False	0	0	1.97808837890625	0.0
2.066750030964613	(17.172067642211914, 177.97447204589844, -27.76552963256836)	(0.9999714493751526, -0.0065045044757425785, 0.0038432679139077663)	(6.037178993225098, -0.05581117421388626, -0.004695103503763676)	-2.097584341054843	0.004102153100492593	0	0	0.20544442272866267	0.20544442272866267	6.086418076197122	22	False	0	0	1.9744720458984375	0.0
2.1500000320374966	(17.684852600097656, 177.97042846679688, -27.76563262939453)	(0.9999714493751526, -0.006887256633490324, 0.003122737631201744)	(6.256538391113281, -0.08288498967885971, -0.009007669985294342)	-1.9190488710925242	0.0037427094843892105	0	0	0.20177621057954695	0.20177621057954695	6.289943481804604	23	False	0	0	1.970428466796875	0.0
2.23325003311038	(18.213294982910156, 177.96600341796875, -27.765705108642578)	(0.9999703168869019, -0.00728478841483593, 0.002525429707020521)	(6.46366024017334, -0.08587383478879929, 0.001130321528762579)	-1.7191945955677	0.003298347614936989	0	0	0.19075087066381657	0.19075087066381657	6.4706674937242505	23	False	0	0	1.96600341796875	0.0
2.3167500346899033	(18.758926391601562, 177.96127319335938, -27.765684127807617)	(0.9999666213989258, -0.007895400747656822, 0.0020872983150184155)	(6.651817321777344, -0.036746956408023834, 0.0009613874135538936)	-1.4559321862063357	0.002671271747081974	0	0	0.21637486661921565	0.21637486661921565	6.689731536190154	24	False	0	0	1.961273193359375	0.0
2.400000035762787	(19.32269859313965, 177.9563751220703, -27.765474319458008)	(0.9999638795852661, -0.008370433934032917, 0.0014800138305872679)	(6.849401950836182, -0.06229390203952789, 0.0004986472195014358)	-1.1625937408601235	0.0021577776120199708	0	0	0.18696127719539798	0.18696127719539798	6.983193993313344	25	False	0	0	1.9563751220703125	0.0
2.4832500368356705	(19.901084899902344, 177.9507293701172, -27.76515769958496)	(0.9999606609344482, -0.008789099752902985, 0.0011524808360263705)	(7.053859710693359, -0.06877388805150986, 0.003480286570265889)	-0.8095581577169775	0.0015099554161627706	0	0	0.19243504124166344	0.19243504124166344	7.1467536940555485	25	False	0	0	1.9507293701171875	0.0
2.5667500384151936	(20.49560546875, 177.94522094726562, -27.765005111694336)	(0.9999586343765259, -0.009083676151931286, 0.0005955484812147915)	(7.218019485473633, -0.07948212325572968, 0.006763355806469917)	-0.603973783677618	0.001095129499169437	0	0	0.20408604504534383	0.20408604504534383	7.291109339690939	26	False	0	0	1.945220947265625	0.0
2.650000039488077	(21.106876373291016, 177.93927001953125, -27.764860153198242)	(0.999956488609314, -0.009331973269581795, 9.653916640672833e-05)	(7.411440849304199, -0.04400799050927162, -0.007994620129466057)	-0.3839054550295314	0.0006924668011838862	0	0	0.19217920294217966	0.19217920294217966	7.461150171505008	27	False	0	0	1.93927001953125	0.0
2.7332500405609608	(21.731569290161133, 177.9332733154297, -27.76454734802246)	(0.9999554753303528, -0.009426718577742577, -0.00029711489332839847)	(7.60605001449585, -0.058281995356082916, -0.018404824659228325)	-0.25888907095975394	0.00047509493178427123	0	0	0.19468710295274397	0.19468710295274397	7.7113499716806535	27	False	0	0	1.9332733154296875	0.0
2.816750042140484	(22.37067985534668, 177.92742919921875, -27.764379501342773)	(0.9999547004699707, -0.009500857442617416, -0.0006159872282296419)	(7.770593643188477, -0.061787474900484085, -0.013164127245545387)	-0.19451344622591252	0.0003565845653578779	0	0	0.18620649269792347	0.18620649269792347	7.90006734842461	28	False	0	0	1.92742919921875	0.0
2.9000000432133675	(23.024415969848633, 177.92156982421875, -27.764461517333984)	(0.9999530911445618, -0.009606332518160343, -0.0012438122648745775)	(7.912530899047852, -0.050304118543863297, -0.0012905704788863659)	-0.1304474714314749	0.00023562710271226765	0	0	0.1984270892668038	0.1984270892668038	8.032920217026653	28	False	0	0	1.92156982421875	0.0
2.983250044286251	(23.68994903564453, 177.91554260253906, -27.764570236206055)	(0.999951183795929, -0.009752015583217144, -0.0015499904984608293)	(8.076388359069824, -0.05018270015716553, -0.000990448985248804)	-0.06047621554191737	8.025573350431285e-05	0	0	0.19732896996077098	0.19732896996077098	8.257022652746738	29	False	0	0	1.9155426025390625	0.0
3.066750045865774	(24.36884307861328, 177.90919494628906, -27.764907836914062)	(0.9999495148658752, -0.009888690896332264, -0.0017799236811697483)	(8.240914344787598, -0.0756276398897171, -0.042075883597135544)	0.0388801891559955	-0.0001197262470096957	0	0	0.17916910248674278	0.17916910248674278	8.414836438180103	30	False	0	0	1.9091949462890625	0.0
3.1500000469386578	(25.06123161315918, 177.90237426757812, -27.765520095825195)	(0.9999463558197021, -0.010118118487298489, -0.0022394207771867514)	(8.379592895507812, -0.11014795303344727, -0.026013148948550224)	0.18240977100763317	-0.00043669052967249125	0	0	0.17971485075696308	0.17971485075696308	8.43410732861775	30	False	0	0	1.902374267578125	0.0
3.2332500480115414	(25.762449264526367, 177.8954315185547, -27.765941619873047)	(0.9999435544013977, -0.01031896099448204, -0.00253732455894351)	(8.473203659057617, -0.0698569267988205, 0.015370978973805904)	0.37894487316986986	-0.0007998214861153952	0	0	0.19989870873739016	0.19989870873739016	8.548148448630084	31	False	0	0	1.8954315185546875	0.0
3.3167500495910645	(26.475563049316406, 177.88827514648438, -27.766132354736328)	(0.9999433159828186, -0.010356629267334938, -0.0024859467521309853)	(8.646366119384766, -0.09968621283769608, -0.01721734181046486)	0.47705116216104465	-0.0009572061825540827	0	0	0.1747833760210341	0.1747833760210341	8.808229481079227	31	False	0	0	1.888275146484375	0.0
3.400000050663948	(27.201738357543945, 177.88079833984375, -27.76641273498535)	(0.9999407529830933, -0.010518156923353672, -0.0028217919170856476)	(8.737194061279297, -0.08691611886024475, 0.012135431170463562)	0.654873022616282	-0.0013471310082125414	0	0	0.17773834994091642	0.17773834994091642	8.81416042063116	31	False	0	0	1.88079833984375	0.0
3.4832500517368317	(27.935504913330078, 177.873291015625, -27.766515731811523)	(0.999940037727356, -0.010510231368243694, -0.003064358839765191)	(8.89094066619873, -0.08960125595331192, -0.022278672084212303)	0.6929082102906579	-0.0014125822078168845	0	0	0.16939631688849136	0.16939631688849136	8.972319696435896	32	False	0	0	1.873291015625	0.0
3.5667500533163548	(28.679431915283203, 177.86570739746094, -27.766603469848633)	(0.999940037727356, -0.010443742386996746, -0.003310633357614279)	(8.97157096862793, -0.10119672119617462, 0.019805237650871277)	0.7877919733134279	-0.0015026114016347542	0	0	0.1744753098488445	0.1744753098488445	9.121324863015781	32	False	0	0	1.8657073974609375	0.0
3.6500000543892384	(29.4344539642334, 177.85804748535156, -27.766687393188477)	(0.9999392628669739, -0.010357961058616638, -0.0037548094987869263)	(9.093247413635254, -0.08500751107931137, 0.003830895060673356)	0.7824648048601611	-0.0015342731011645386	0	0	0.1572607297867732	0.1572607297867732	9.164246120458635	33	False	0	0	1.8580474853515625	0.0
3.733250055462122	(30.195884704589844, 177.85043334960938, -27.766738891601562)	(0.9999393820762634, -0.01021050475537777, -0.004129813518375158)	(9.199699401855469, -0.09525064378976822, -0.010569848120212555)	0.7482223433767761	-0.001458332103760499	0	0	0.15457884309145628	0.15457884309145628	9.289615132416872	33	False	0	0	1.850433349609375	0.0
3.816750057041645	(30.965003967285156, 177.84288024902344, -27.76680564880371)	(0.9999391436576843, -0.010079508647322655, -0.004480225965380669)	(9.29055404663086, -0.08987663686275482, -0.021901054307818413)	0.6932791653458312	-0.00134363086606329	0	0	0.15465678107064798	0.15465678107064798	9.416070553783019	33	False	0	0	1.8428802490234375	0.0
3.9000000581145287	(31.743955612182617, 177.83534240722656, -27.766876220703125)	(0.9999390244483948, -0.009961859323084354, -0.004771586041897535)	(9.377700805664062, -0.09223537147045135, -0.01616431586444378)	0.6499853922828209	-0.0012469933259995334	0	0	0.1520651074737071	0.1520651074737071	9.498711115525827	34	False	0	0	1.8353424072265625	0.0
3.9832500591874123	(32.527347564697266, 177.82786560058594, -27.766977310180664)	(0.9999386072158813, -0.009839675389230251, -0.005083940457552671)	(9.452994346618652, -0.09202952682971954, -0.011796709150075912)	0.5985338249938632	-0.0011332555753496053	0	0	0.14522632456281911	0.14522632456281911	9.563563209473937	34	False	0	0	1.8278656005859375	0.0
4.066750060766935	(33.31692123413086, 177.82041931152344, -27.767099380493164)	(0.9999382495880127, -0.009729111567139626, -0.005379483103752136)	(9.528385162353516, -0.09295781701803207, -0.015505066141486168)	0.542049778213086	-0.0010245980882747012	0	0	0.14002282028752408	0.14002282028752408	9.619223651094874	34	False	0	0	1.8204193115234375	0.0
4.150000061839819	(34.11439514160156, 177.81298828125, -27.76726722717285)	(0.9999373555183411, -0.009638018906116486, -0.005698787979781628)	(9.583980560302734, -0.0943845734000206, -0.016912823542952538)	0.4873384534655229	-0.0009244536646532288	0	0	0.13941599874187457	0.13941599874187457	9.669348304596479	35	False	0	0	1.81298828125	0.0
4.233250062912703	(34.91451644897461, 177.80560302734375, -27.767404556274414)	(0.9999362230300903, -0.00958187598735094, -0.005982216913253069)	(9.650541305541992, -0.09330547600984573, -0.0016820849850773811)	0.4306965770601618	-0.0008248064267304348	0	0	0.12688362094302194	0.12688362094302194	9.697337685578667	35	False	0	0	1.80560302734375	0.0
4.316750064492226	(35.71907424926758, 177.79820251464844, -27.767536163330078)	(0.99993497133255, -0.009533231146633625, -0.0062495144084095955)	(9.682865142822266, -0.08957222104072571, 0.0005005909479223192)	0.3791930484444388	-0.0007480141891889673	0	0	0.12330360585561984	0.12330360585561984	9.737777771593903	35	False	0	0	1.7982025146484375	0.0
4.400000065565109	(36.52969741821289, 177.79078674316406, -27.767683029174805)	(0.9999331831932068, -0.00950160063803196, -0.006582666654139757)	(9.72302532196045, -0.08433831483125687, -3.787118475884199e-05)	0.35105951309505334	-0.0007145173904780286	0	0	0.12069229046938629	0.12069229046938629	9.833812306541965	35	False	0	0	1.7907867431640625	0.0
4.483250066637993	(37.3411865234375, 177.78338623046875, -27.767824172973633)	(0.9999316334724426, -0.009446117095649242, -0.006894875783473253)	(9.766050338745117, -0.08467377722263336, 0.003491634037345648)	0.35056906469123544	-0.0006807361489195708	0	0	0.11691209682577335	0.11691209682577335	9.856225349844397	35	False	0	0	1.78338623046875	0.0
4.566750068217516	(38.15488052368164, 177.7759552001953, -27.76799964904785)	(0.9999288320541382, -0.009429605677723885, -0.007310006767511368)	(9.792640686035156, -0.0935792624950409, -0.00792788714170456)	0.32839072907809536	-0.0005901035268159464	0	0	0.10870662357391984	0.10870662357391984	9.88410518689816	35	False	0	0	1.7759552001953125	0.0
4.6500000692903996	(38.972782135009766, 177.76846313476562, -27.768173217773438)	(0.9999256730079651, -0.009439000859856606, -0.00772161316126585)	(9.8107271194458, -0.09460418671369553, 0.000384325860068202)	0.2900770623870397	-0.0005734811728486597	0	0	0.09955541329453954	0.09955541329453954	9.859280540887937	35	False	0	0	1.768463134765625	0.0
4.733250070363283	(39.78934860229492, 177.760986328125, -27.768346786499023)	(0.9999229907989502, -0.009443591348826885, -0.008051371201872826)	(9.800581932067871, -0.0828983262181282, -0.005100336857140064)	0.2812722919256256	-0.000575355367260652	0	0	0	0	9.86173746483293	35	False	0	0	1.760986328125	0.0
4.816750071942806	(40.60286331176758, 177.75357055664062, -27.769119262695312)	(0.9999156594276428, -0.009416733868420124, -0.0089492779225111)	(9.681754112243652, -0.07950644195079803, -0.007263718172907829)	0.28700383738482016	-0.0005682501808352423	0	0	0	0	9.643083118335177	35	False	0	0	1.753570556640625	0.0
4.90000007301569	(41.40193176269531, 177.746337890625, -27.77054214477539)	(0.9998838305473328, -0.009328817948698997, -0.012056565843522549)	(9.497774124145508, -0.0803183764219284, -0.018259188160300255)	0.2779731027272422	-0.0004723379400692394	0	0	0	0	9.549939963894218	34	False	0	0	1.746337890625	0.0
4.9832500740885735	(42.18442916870117, 177.73927307128906, -27.77144432067871)	(0.9998602271080017, -0.009289909154176712, -0.01390782929956913)	(9.223282814025879, -0.08557376265525818, -0.012852887623012066)	0.22236600248875288	-0.00040001073049216596	0.3043984726111438	0.3043984726111438	0	0	9.025013392858375	33	False	0	0	1.7392730712890625	0.0
5.0667500756680965	(42.93222427368164, 177.73248291015625, -27.773157119750977)	(0.9998170137405396, -0.00923886802047491, -0.016750521957874298)	(8.721959114074707, -0.055002596229314804, -0.023613344877958298)	0.16503943075750283	-0.0003344469384530008	0.35661126865742443	0.35661126865742443	0	0	8.580522151025198	31	False	0	0	1.73248291015625	0.0
