timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.686007499694824, 8.257770538330078, -28)	(0.9950710535049438, 0.0991649404168129, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9277549776753948	0.02569602250821934
0.06675000116229057	(12.685916900634766, 8.257999420166016, -27.993202209472656)	(0.9950481057167053, 0.09938440471887589, -0.0013654879294335842)	(0.015207499265670776, -0.003027257975190878, 0.13839825987815857)	-25.57342963889089	0.06287788287773166	0	0	0.5	0.5	0.004519183942683999	1	False	0	0	1.9275224187333744	0.025792619256619354
0.15000000223517418	(12.694270133972168, 8.259889602661133, -27.9807186126709)	(0.9949687123298645, 0.10015842318534851, -0.0023525867145508528)	(0.2209145873785019, 0.08715104311704636, 0.18886789679527283)	-56.282452627676705	0.12095548535141902	0	0	0.16511946320017884	0.16511946320017884	0.1848695204693685	1	False	0	0	1.9259924472300667	0.024075203771432796
0.23325000330805779	(12.715288162231445, 8.269460678100586, -27.959545135498047)	(0.9945086240768433, 0.10463406145572662, -0.002075404627248645)	(0.13802775740623474, 0.06504273414611816, 0.3233111798763275)	-81.02525425505284	0.16745026659375395	0	0	0.23704165110852457	0.23704165110852457	0.0749769987101308	1	False	0	0	1.9173321541872699	0.019690186547679622
0.31675000488758087	(12.720947265625, 8.270298957824707, -27.939708709716797)	(0.9945344924926758, 0.10434173792600632, -0.00375948054715991)	(0.08018980920314789, -0.018878759816288948, 0.20290397107601166)	-94.3317043619974	0.18071439110579066	0	0	0.5034352009347183	0.5034352009347183	0.10806880062625873	1	False	0	0	1.9167375008287793	0.01852677417208326
0.4000000059604645	(12.73318862915039, 8.269670486450195, -27.923887252807617)	(0.9947196245193481, 0.10258813947439194, -0.002912139054387808)	(0.2211664915084839, -0.0024556650314480066, 0.18114858865737915)	-84.82274063182551	0.16354641304365006	0	0	0.6146136059950642	0.6146136059950642	0.26770731365515976	1	False	0	0	1.9177918832956522	0.015771158688407727
0.4832500070333481	(12.753432273864746, 8.269064903259277, -27.90584945678711)	(0.9947428703308105, 0.1023959293961525, -0.001294678426347673)	(0.24726486206054688, -0.0035644806921482086, 0.24056072533130646)	-78.82870381430223	0.15253729726860316	0	0	0.7456114889085147	0.7456114889085147	0.3199510191293791	1	False	0	0	1.9188142165644533	0.011379075366351854
0.5667500086128712	(12.77337646484375, 8.269928932189941, -27.885833740234375)	(0.9949300289154053, 0.10056499391794205, -0.0009333058260381222)	(0.23733042180538177, 0.014979684725403786, 0.24161529541015625)	-73.41471162396384	0.1417713453747707	0	0	0.9046646407707131	0.9046646407707131	0.3020232339468474	1	False	0	0	1.9183610826894433	0.006965963637431738
0.6500000096857548	(12.793357849121094, 8.270755767822266, -27.86665916442871)	(0.9950323104858398, 0.09953092783689499, -0.002027950482442975)	(0.24399088323116302, 0.0017993395449593663, 0.22301074862480164)	-68.43751913856966	0.13272578872007518	0	0	1	1	0.31695908888247354	1	False	0	0	1.9179459001492365	0.002671049081174992
0.7332500107586384	(12.8156099319458, 8.271087646484375, -27.84803009033203)	(0.9950161576271057, 0.09966176748275757, -0.003213209565728903)	(0.29679957032203674, 0.012762187980115414, 0.21441452205181122)	-65.29945836085163	0.12697533868541352	0	0	1	1	0.3736011403628105	1	False	0	0	1.9180723302399714	0.0
0.8167500123381615	(12.843989372253418, 8.272333145141602, -27.830307006835938)	(0.9951981902122498, 0.09785054624080658, -0.002405742183327675)	(0.3983224928379059, 0.014215159229934216, 0.22056832909584045)	-62.12128968111537	0.1202294868170962	0	0	1	1	0.492918924199925	2	False	0	0	1.9174115150895716	0.0
0.9000000134110451	(12.885133743286133, 8.274120330810547, -27.811939239501953)	(0.9954028725624084, 0.09577599912881851, 0.00029090390307828784)	(0.6009073257446289, 0.03433391451835632, 0.21283607184886932)	-58.23635417838695	0.11297657992686824	0	0	1	1	0.8267144390658503	2	False	0	0	1.9164719967231678	0.0
0.9832500144839287	(12.94564151763916, 8.277535438537598, -27.792333602905273)	(0.9955026507377625, 0.09470786899328232, 0.002211107173934579)	(0.8676290512084961, 0.03683997690677643, 0.2662925124168396)	-55.81967709801925	0.10859498596132776	0	0	1	1	0.9916784232042418	3	False	0	0	1.914303653152626	0.0
1.0667500160634518	(13.033273696899414, 8.281970024108887, -27.767452239990234)	(0.9956970810890198, 0.09246229380369186, 0.006161898374557495)	(1.274247407913208, 0.06887365877628326, 0.28714197874069214)	-53.56766767962425	0.10412856375188762	0	0	0.55621507439869	0.55621507439869	3.14803168662373	5	False	0	0	1.9116746223012684	0.0
1.1500000171363354	(13.157215118408203, 8.289939880371094, -27.752456665039062)	(0.9958798289299011, 0.08994720131158829, 0.011528304778039455)	(1.6858869791030884, 0.0881415456533432, 0.015767278149724007)	-51.470037077368154	0.10008339504660424	0	0	0.2673365559490644	0.2673365559490644	3.662276601641736	6	False	0	0	1.906258788684464	0.0
1.233250018209219	(13.318646430969238, 8.299766540527344, -27.753175735473633)	(0.9961525797843933, 0.08672021329402924, 0.012635394930839539)	(2.230238437652588, 0.04845663160085678, 0.0322607085108757)	-49.97161555727843	0.09670173071187367	0	0	0.38280421631432343	0.38280421631432343	2.3140885774936946	8	False	0	0	1.8997585763305884	0.0
1.316750019788742	(13.517080307006836, 8.310722351074219, -27.7564640045166)	(0.9965738654136658, 0.08173204213380814, 0.012671304866671562)	(2.6104633808135986, 0.14348110556602478, -0.05461703613400459)	-47.65195694004233	0.09238868148251365	0	0	0.5189612095615218	0.5189612095615218	3.686824022615249	9	False	0	0	1.892891448873484	0.0
1.4000000208616257	(13.759870529174805, 8.323515892028809, -27.75806427001953)	(0.9969428181648254, 0.07672145217657089, 0.014790941961109638)	(3.2242496013641357, 0.2036076784133911, -0.061243098229169846)	-45.55963662612335	0.08892719054264642	0	0	0.25508230370514806	0.25508230370514806	3.597099790792444	12	False	0	0	1.8826442323804349	0.0
1.4832500219345093	(14.052284240722656, 8.336624145507812, -27.758134841918945)	(0.9973021149635315, 0.07144536077976227, 0.016857745125889778)	(3.7418148517608643, 0.1732948124408722, 0.061787888407707214)	-44.37513542709358	0.08631633851950861	0	0	0.3396745609546057	0.3396745609546057	4.223471210374136	13	False	0	0	1.8699054863566162	0.0
1.5667500235140324	(14.387862205505371, 8.350804328918457, -27.75994873046875)	(0.9976522326469421, 0.06611102819442749, 0.01787203922867775)	(4.214085102081299, 0.15875579416751862, 0.06703004986047745)	-43.36901468911543	0.08360968492663255	0	0	0.1931430180995106	0.1931430180995106	4.346116683400528	15	False	0	0	1.8561493540537428	0.0
1.650000024586916	(14.75148868560791, 8.363849639892578, -27.761857986450195)	(0.9980778694152832, 0.06006280705332756, 0.015267067588865757)	(4.477004528045654, 0.15686488151550293, -0.05465899407863617)	-41.92128495199276	0.0812807061267939	0	0	0.1938411903921914	0.1938411903921914	4.603033182586033	16	False	0	0	1.8408819246761556	0.0
1.7332500256597996	(15.13449764251709, 8.375985145568848, -27.763532638549805)	(0.9985001087188721, 0.05343034490942955, 0.011943823657929897)	(4.717207431793213, 0.1357252299785614, -0.02739892527461052)	-40.17509940015885	0.07804401448111768	0	0	0.18258643331276184	0.18258643331276184	4.852095503904983	17	False	0	0	1.8237136709325268	0.0
1.8167500272393227	(15.537260055541992, 8.386677742004395, -27.76449203491211)	(0.9988632798194885, 0.04682869091629982, 0.008905836381018162)	(4.954555988311768, 0.11984546482563019, -0.0009355295333079994)	-38.12403268320541	0.07392914318765793	0	0	0.17542030421388932	0.17542030421388932	5.010717088227176	18	False	0	0	1.8075492770474288	0.0
1.9000000283122063	(15.961214065551758, 8.395827293395996, -27.764835357666016)	(0.999165415763855, 0.04028543457388878, 0.006754159927368164)	(5.194799900054932, 0.1104222983121872, -0.022500256076455116)	-35.786855057187445	0.0692272154957199	0	0	0.17990086217277249	0.17990086217277249	5.285305934141222	19	False	0	0	1.7877534826433334	0.0
1.9832500293850899	(16.402734756469727, 8.40302562713623, -27.76512336730957)	(0.9994067549705505, 0.03403516113758087, 0.005277082324028015)	(5.41676139831543, 0.06913729757070541, 0.019769679754972458)	-33.16928378783721	0.06394664303780542	0	0	0.18970729618977936	0.18970729618977936	5.592091200606344	20	False	0	0	1.7694670398618781	0.0
2.066750030964613	(16.86307144165039, 8.408751487731934, -27.765438079833984)	(0.999598503112793, 0.02802102267742157, 0.004227287136018276)	(5.650139331817627, 0.07351604849100113, -0.01921244151890278)	-30.30720790514571	0.05812707923761751	0	0	0.1814532302715415	0.1814532302715415	5.755970416519476	20	False	0	0	1.7490637136786311	0.0
2.1500000320374966	(17.342554092407227, 8.412787437438965, -27.765554428100586)	(0.9997429847717285, 0.022383838891983032, 0.0035908916033804417)	(5.850086212158203, 0.03400062769651413, -0.01020154356956482)	-26.800228935772882	0.05087601886227308	0	0	0.1728056967133487	0.1728056967133487	5.879535286472219	21	False	0	0	1.72886464826196	0.0
2.23325003311038	(17.838491439819336, 8.415504455566406, -27.765830993652344)	(0.9998475909233093, 0.017188794910907745, 0.0030450623016804457)	(6.0428571701049805, 0.027057824656367302, 0.016755038872361183)	-21.623203174375618	0.040055240048634144	0	0	0.18409988448534587	0.18409988448534587	6.227654899682652	22	False	0	0	1.7075665389635875	0.0
2.3167500346899033	(18.351913452148438, 8.41735553741455, -27.766155242919922)	(0.9999154210090637, 0.012744788080453873, 0.0026013185270130634)	(6.2432780265808105, 0.00865244772285223, 0.007991325110197067)	-15.062342052197666	0.02735575313617173	0	0	0.1776689752426392	0.1776689752426392	6.337667529679225	22	False	0	0	1.6855844933524606	0.0
2.400000035762787	(18.883407592773438, 8.418776512145996, -27.766441345214844)	(0.9999547600746155, 0.00928704533725977, 0.0020670995581895113)	(6.445958137512207, -0.001740971114486456, 0.010029055178165436)	-13.724803236288412	0.027296137977790784	0	0	0.1764690530905179	0.1764690530905179	6.637465195423949	23	False	0	0	1.6620457270179438	0.0
2.4832500368356705	(19.428897857666016, 8.418936729431152, -27.76625633239746)	(0.9999798536300659, 0.006136078853160143, 0.0016014898428693414)	(6.653260707855225, 0.017653867602348328, 0.023836299777030945)	-15.077803981572563	0.028918441810542036	0	0	0.17254315088847436	0.17254315088847436	6.943699119101426	24	False	0	0	1.6386045769375954	0.0
