timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.686402320861816, 8.258379936218262, -28)	(0.9950484037399292, 0.09939052909612656, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9274985587932352	0.025696125277042903
0.06675000116229057	(12.686311721801758, 8.2586088180542, -27.993202209472656)	(0.995025634765625, 0.09960992634296417, -0.0013653505593538284)	(0.015312833711504936, -0.003020842559635639, 0.138231560587883)	-25.60374009941823	0.06294682627166362	0	0	0.5	0.5	0.004634817222440311	1	False	0	0	1.927265988216495	0.025792717568485557
0.15000000223517418	(12.694665908813477, 8.260506629943848, -27.9807186126709)	(0.9949456453323364, 0.10038723051548004, -0.002352763433009386)	(0.22095389664173126, 0.08735451102256775, 0.1886763870716095)	-56.360605039515626	0.12112498852165715	0	0	0.16451536130678795	0.16451536130678795	0.18502680441023978	1	False	0	0	1.9257296507171118	0.024074955805926113
0.23325000330805779	(12.715677261352539, 8.270087242126465, -27.95955467224121)	(0.9944840669631958, 0.10486675053834915, -0.0020748393144458532)	(0.13739436864852905, 0.06484638154506683, 0.32312366366386414)	-81.13709914203008	0.16767790641044011	0	0	0.23669996612810904	0.23669996612810904	0.07365308514378321	1	False	0	0	1.917062629963421	0.019691384031887638
0.31675000488758087	(12.721257209777832, 8.270931243896484, -27.93975067138672)	(0.9945087432861328, 0.10458601266145706, -0.0037759284023195505)	(0.0795733779668808, -0.018886925652623177, 0.20271578431129456)	-95.16098339209053	0.18251257869322382	0	0	0.5030446358821248	0.5030446358821248	0.10612995583762362	1	False	0	0	1.9164487306749247	0.018546169873487672
0.4000000059604645	(12.733489990234375, 8.27036190032959, -27.923938751220703)	(0.9946885704994202, 0.10288848727941513, -0.002924699801951647)	(0.22141629457473755, -0.0016469996189698577, 0.1812775582075119)	-85.92051116936875	0.16574187387497596	0	0	0.6131165125592317	0.6131165125592317	0.2669282087811608	1	False	0	0	1.91727232072022	0.015794689429892927
0.4832500070333481	(12.753724098205566, 8.269771575927734, -27.90589141845703)	(0.9947144389152527, 0.10267215222120285, -0.0013104144018143415)	(0.24664832651615143, -0.003613674081861973, 0.24048298597335815)	-79.94457900795553	0.15470283982441502	0	0	0.7434949827316322	0.7434949827316322	0.31983434160871127	1	False	0	0	1.9182805893651544	0.011403245887471547
0.5667500086128712	(12.773612976074219, 8.270621299743652, -27.885883331298828)	(0.9949008226394653, 0.10085384547710419, -0.0009593566064722836)	(0.23666270077228546, 0.014325035735964775, 0.24160128831863403)	-74.4725349924953	0.1438198835992436	0	0	0.9025235454210292	0.9025235454210292	0.3004854206551505	1	False	0	0	1.9178419841793892	0.007003564484866165
0.6500000096857548	(12.793554306030273, 8.271424293518066, -27.86675262451172)	(0.995004415512085, 0.09980900585651398, -0.00205615465529263)	(0.24329207837581635, 0.0024534696713089943, 0.22268782556056976)	-69.41907753660723	0.13461550466104039	0	0	1	1	0.31543580869574767	1	False	0	0	1.9174511828066425	0.002716923765885726
0.7332500107586384	(12.815725326538086, 8.271757125854492, -27.84815788269043)	(0.9949918389320374, 0.09990321099758148, -0.003255440155044198)	(0.2957649230957031, 0.01264623086899519, 0.2138640284538269)	-66.18452572685163	0.1286739612017556	0	0	1	1	0.3757413578210491	1	False	0	0	1.9175765116126637	0.0
