timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.505982398986816, 8.007501602172852, -28)	(0.9999955296516418, 0.002996764611452818, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.998002381225564	0.025696040675194265
0.06675000116229057	(12.505800247192383, 8.007556915283203, -27.993267059326172)	(0.9999945163726807, 0.003040662733837962, -0.0013951518340036273)	(0.011753466911613941, -0.0046907952055335045, 0.13664956390857697)	-9.704918996741855	0.01987470123542989	0	0	0.2228025885364944	0.2228025885364944	0.006755720207623284	0	False	0	0	1.9979468859911658	0.025806344648436674
0.15000000223517418	(12.513545036315918, 8.007362365722656, -27.980558395385742)	(0.9999933838844299, 0.002829332835972309, -0.0022936773020774126)	(0.19703711569309235, 0.0010537481866776943, 0.20183034241199493)	-11.564963386740676	0.022791734894763424	0	0	0.42571432981939805	0.42571432981939805	0.1615877839235645	1	False	0	0	1.9981491802396796	0.02417608663265658
0.23325000330805779	(12.539116859436035, 8.008382797241211, -27.95721435546875)	(0.999994695186615, 0.003247864544391632, -4.851321500609629e-05)	(0.23455236852169037, 0.005651770159602165, 0.4114994704723358)	-11.29415841700437	0.022340057177326005	0	0	0.5924561957742578	0.5924561957742578	0.2444589648304688	2	False	0	0	1.9971543210416425	0.018620394596641665
0.31675000488758087	(12.551643371582031, 8.008258819580078, -27.931251525878906)	(0.9999908804893494, 0.004054328892379999, -0.0012983784545212984)	(0.12946191430091858, -0.004166563507169485, 0.1845438927412033)	-11.748185769696326	0.023283631600486198	0	0	0.906957361436501	0.906957361436501	0.16029844290899348	1	False	0	0	1.9972908251466537	0.016055790731746677
0.4000000059604645	(12.565133094787598, 8.008241653442383, -27.914188385009766)	(0.9999927878379822, 0.003404214745387435, -0.0016835500719025731)	(0.21383994817733765, -0.0036074938252568245, 0.2179006189107895)	-11.499000268196284	0.022186052554254373	0	0	1	1	0.25962777428998657	1	False	0	0	1.9973214809922097	0.013140327201798141
0.4832500070333481	(12.587270736694336, 8.008048057556152, -27.895854949951172)	(0.9999951720237732, 0.003113757586106658, -0.00038646761095151305)	(0.3057108521461487, -0.0025715071242302656, 0.2466331273317337)	-10.865638684000722	0.021185373178345353	0	0	1	1	0.3697030861541719	1	False	0	0	1.9975372144124526	0.008316583028704416
0.5667500086128712	(12.613982200622559, 8.007786750793457, -27.873884201049805)	(0.9999942779541016, 0.0033928679767996073, -0.00025357905542477965)	(0.3310452699661255, -0.0017642052844166756, 0.2685336470603943)	-10.901325519374907	0.021427720477284296	0	0	1	1	0.4161626666627665	2	False	0	0	1.9978252324950339	0.0026101260780914126
0.6500000096857548	(12.64322280883789, 8.00782585144043, -27.850452423095703)	(0.9999950528144836, 0.003067825688049197, -0.0006986323860473931)	(0.3892444372177124, -0.00018675388128031045, 0.2841114103794098)	-10.845821150638818	0.021159251396734625	0	0	1	1	0.490985515331706	2	False	0	0	1.99781537246117	0.0
0.7332500107586384	(12.681905746459961, 8.007521629333496, -27.82731819152832)	(0.9999964237213135, 0.002648406196385622, 0.000431322114309296)	(0.5561527609825134, -0.005416057538241148, 0.27129366993904114)	-10.533025119970697	0.020577638796125904	0	0	1	1	0.641441374829621	2	False	0	0	1.998158277334225	0.0
0.8167500123381615	(12.736696243286133, 8.007284164428711, -27.805395126342773)	(0.9999948143959045, 0.0026705495547503233, 0.0018099976005032659)	(0.7598340511322021, -0.0024546729400753975, 0.26955416798591614)	-10.530572078099874	0.020720745901880007	0	0	1	1	0.9378385498104022	3	False	0	0	1.9984505325896402	0.0
0.9000000134110451	(12.812148094177246, 8.006858825683594, -27.779081344604492)	(0.9999899864196777, 0.0021339398808777332, 0.003937253262847662)	(1.0602290630340576, -0.009731750935316086, 0.34936240315437317)	-10.537354126202228	0.020517888654175535	0	0	0.9999999476289925	0.9999999476289925	2.488910435898779	4	False	0	0	1.9989513229351592	0.0
0.9832500144839287	(12.919587135314941, 8.006341934204102, -27.756349563598633)	(0.99996018409729, 0.0012656096369028091, 0.008841411210596561)	(1.5305747985839844, 0.002378813922405243, 0.09842921793460846)	-10.23674478958724	0.019836349976935227	0	0	0.229714761812946	0.229714761812946	2.6438565928122877	6	False	0	0	1.9995756531434898	0.0
1.0667500160634518	(13.0620756149292, 8.00586223602295, -27.75289535522461)	(0.9999249577522278, 0.0008371066651307046, 0.012224373407661915)	(1.9454225301742554, 0.03212801367044449, -0.07668702304363251)	-10.288063860240891	0.020317536642352745	0	0	0.24040474970942416	0.24040474970942416	2.886153272839273	7	False	0	0	1.999862236022949	0.0
1.1500000171363354	(13.248526573181152, 8.005414962768555, -27.755634307861328)	(0.9999073147773743, -0.0002640063175931573, 0.013612854294478893)	(2.5052764415740967, 0.05758041888475418, -0.0649866983294487)	-10.28411874200399	0.020579760272516116	0	0	0.3823279242836837	0.3823279242836837	2.986984345101088	9	False	0	0	1.9994149627685545	0.0
1.233250018209219	(13.478514671325684, 8.003837585449219, -27.757980346679688)	(0.9998893737792969, -0.0014491865877062082, 0.014798893593251705)	(3.032735586166382, -0.06483447551727295, 0.019375808537006378)	-9.934172042521503	0.01906794096257473	0	0	0.43963490778207853	0.43963490778207853	3.754173263584196	11	False	0	0	1.9978375854492185	0.0
1.316750019788742	(13.750926971435547, 8.001646041870117, -27.75942039489746)	(0.99986332654953, -0.00278579443693161, 0.016294067725539207)	(3.498394250869751, -0.016266338527202606, -0.03311292082071304)	-9.642145060920845	0.01865592937939152	0	0	0.9999971425399656	0.9999971425399656	3.8151028294475537	13	False	0	0	1.995646041870117	0.0
1.4000000208616257	(14.067397117614746, 7.998889923095703, -27.760089874267578)	(0.9998535513877869, -0.00392971420660615, 0.016657324507832527)	(4.093525409698486, -0.0596545934677124, 0.017636647447943687)	-9.542008122454053	0.018735893365637284	0	0	0.7515857682659393	0.7515857682659393	4.372627720443525	15	False	0	0	1.992889923095703	0.0
1.4832500219345093	(14.429433822631836, 7.9950947761535645, -27.759796142578125)	(0.9998288154602051, -0.005268950946629047, 0.01773270219564438)	(4.654027462005615, -0.08283574134111404, -0.006658019497990608)	-9.532305966460397	0.018956295739447588	0	0	0.7741108647350676	0.7741108647350676	5.102284149817213	17	False	0	0	1.9890947761535642	0.0
