timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance	oob_percentage
0	(12.70979118347168, 8.294998168945312, -28)	(0.9936078786849976, 0.11288579553365707, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	1.9359683729640882	0.0256959312623658
0.06675000116229057	(12.709675788879395, 8.295201301574707, -27.993209838867188)	(0.9935847520828247, 0.11308173090219498, -0.0013677828246727586)	(0.014525873586535454, -0.002945034531876445, 0.13823656737804413)	-23.1962767256956	0.05635152208379035	0	0	0.5	0.5	0.005666933676525592	1	False	0	0	1.935758902928485	0.025796650451569647
0.15000000223517418	(12.717874526977539, 8.296777725219727, -27.980663299560547)	(0.9935232996940613, 0.11360397934913635, -0.002349232789129019)	(0.21652133762836456, 0.07787404209375381, 0.19113919138908386)	-50.28565691814862	0.10869340069297857	0	0	0.16505167567775264	0.16505167567775264	0.17661323477718838	1	False	0	0	1.934659577789214	0.02409832684411517
0.23325000330805779	(12.743124961853027, 8.306697845458984, -27.958925247192383)	(0.9930323958396912, 0.11783840507268906, -0.0007642803248018026)	(0.21387706696987152, 0.06959502398967743, 0.38599997758865356)	-74.78297153213177	0.15547906418336963	0	0	0.1849662158668756	0.1849662158668756	0.13757098246426347	2	False	0	0	1.9262173115134342	0.018704459636855075
0.31675000488758087	(12.752504348754883, 8.308558464050293, -27.934900283813477)	(0.9929534196853638, 0.1184685155749321, -0.0029416438192129135)	(0.09446026384830475, 0.01352773979306221, 0.1825760453939438)	-96.01138614967573	0.19579895532913816	0	0	0.37978065362410207	0.37978065362410207	0.12006363011527055	1	False	0	0	1.9249025912200604	0.016811431331936966
0.4000000059604645	(12.764729499816895, 8.309477806091309, -27.91824722290039)	(0.9930949211120605, 0.11726177483797073, -0.0034974366426467896)	(0.21575172245502472, 0.01357743889093399, 0.20538578927516937)	-114.30335010224395	0.2306627977497519	0	0	0.48191469774161405	0.48191469774161405	0.19735637893424735	1	False	0	0	1.9246922529234902	0.014132213508301517
0.4832500070333481	(12.786016464233398, 8.310139656066895, -27.900415420532227)	(0.9930249452590942, 0.11785976588726044, -0.003259645774960518)	(0.2667599022388458, 0.004514484666287899, 0.2387179583311081)	-116.33541109123226	0.22709379852631895	0	0	0.5495994996002994	0.5495994996002994	0.3517595921913612	1	False	0	0	1.9252633775564636	0.009616451304539031
0.5667500086128712	(12.807120323181152, 8.311458587646484, -27.880064010620117)	(0.9932855367660522, 0.11563826352357864, -0.003402039175853133)	(0.24168139696121216, 0.024250797927379608, 0.23478244245052338)	-112.58365358786146	0.2188439199325623	0	0	0.6654870943616731	0.6654870943616731	0.3041291980862697	1	False	0	0	1.9251679255332468	0.004948279592531413
0.6500000096857548	(12.827242851257324, 8.312226295471191, -27.86104393005371)	(0.9934684038162231, 0.11402527987957001, -0.004319343715906143)	(0.24401415884494781, -0.005638411268591881, 0.21924389898777008)	-108.28140595328415	0.2112189299476411	0	0	0.7841466338377364	0.7841466338377364	0.32016144941293	1	False	0	0	1.9255659843986226	0.0005784045208089283
0.7332500107586384	(12.848526954650879, 8.311710357666016, -27.843616485595703)	(0.9934449195861816, 0.11422030627727509, -0.004572136327624321)	(0.2721827030181885, 0.0026776979211717844, 0.19523212313652039)	-106.14263990968266	0.2072985412189936	0	0	0.8937328529101569	0.8937328529101569	0.3399318795679188	1	False	0	0	1.9273127574598967	0.0
